MSA_FIPS_Code,YearMonth,UnemploymentRate
12620,201102,8.9
12620,201103,8.7
12620,201104,8.3
12620,201105,8.5
12620,201106,8.3
12620,201107,8.3
12620,201108,8.2
12620,201109,7.6
12620,201110,7.2
12620,201111,7.2
12620,201112,7.4
12620,201113,8.1
12620,201201,8.2
12620,201202,8.1
12620,201203,7.9
12620,201204,7.4
12620,201205,7.6
12620,201206,7.5
12620,201207,8.1
12620,201208,7.1
12620,201209,6.8
12620,201210,6.9
12620,201211,7.0
12620,201212,7.3
12620,201213,7.5
12620,201301,8.1
12620,201302,7.9
12620,201303,7.5
12620,201304,7.2
12620,201305,7.1
12620,201306,7.0
12620,201307,6.9
12620,201308,6.4
12620,201309,6.1
12620,201310,6.2
12620,201311,6.2
12620,201312,6.0
12620,201313,6.9
12620,201401,7.0
12620,201402,7.3
12620,201403,7.0
12620,201404,6.4
12620,201405,6.2
12620,201406,5.7
12620,201407,6.0
12620,201408,5.6
12620,201409,5.4
12620,201410,5.3
12620,201411,5.5
12620,201412,5.3
12620,201413,6.1
12620,201501,6.0
12620,201502,5.7
12620,201503,5.4
12620,201504,4.9
12620,201505,4.9
12620,201506,4.5
12620,201507,4.5
12620,201508,4.0
12620,201509,4.0
12620,201510,4.0
12620,201511,4.4
12620,201512,4.6
12620,201513,4.8
12620,201601,5.3
12620,201602,5.2
12620,201603,5.2
12620,201604,4.7
12620,201605,4.4
12620,201606,4.2
12620,201607,4.1
12620,201608,3.9
12620,201609,3.8
12620,201610,3.7
12620,201611,3.8
12620,201612,3.9
12620,201613,4.3
12620,201701,4.7
12620,201702,4.5
12620,201703,4.3
12620,201704,4.1
12620,201705,4.2
12620,201706,3.8
12620,201707,3.9
12620,201708,3.5
12620,201709,3.3
12620,201710,3.3
12620,201711,3.4
12620,201712,3.2
12620,201713,3.8
12620,201801,3.9
12620,201802,4.0
12620,201803,3.8
12620,201804,3.6
12620,201805,3.5
12620,201806,3.5
12620,201807,4.0
12620,201808,3.3
12620,201809,3.3
12620,201810,3.2
12620,201811,3.3
12620,201812,3.5
12620,201813,3.6
12620,201901,4.2
12620,201902,3.9
12620,201903,3.7
12620,201904,3.2
12620,201905,3.1
12620,201906,2.8
12620,201907,2.9
12620,201908,2.6
12620,201909,2.6
12620,201910,2.7
12620,201911,3.0
12620,201912,3.0
12620,201913,3.2
12620,202001,4.0
12620,202002,4.1
12620,202003,4.5
12620,202004,9.1
12620,202005,10.0
12620,202006,6.4
12620,202007,6.6
12620,202008,3.6
12620,202009,2.9
12620,202010,2.9
12620,202011,3.2
12620,202012,4.0
12620,202013,5.1
12620,202101,5.5
12620,202102,5.5
12620,202103,5.5
12620,202104,5.6
12620,202105,5.4
12620,202106,5.6
12620,202107,5.3
12620,202108,5.0
12620,202109,4.3
12620,202110,4.2
12620,202111,4.2
12620,202112,4.0
12620,202113,5.0
12620,202201,4.6
12620,202202,4.1
12620,202203,3.7
12620,202204,3.2
12620,202205,3.0
12620,202206,2.8
12620,202207,2.7
12620,202208,2.4
12620,202209,2.4
12620,202210,2.5
12620,202211,2.8
12620,202212,2.5
12620,202213,3.1
12620,202301,3.2
12620,202302,3.2
12620,202303,3.0
12620,202304,2.5
12620,202305,2.6
12620,202306,2.7
12620,202307,2.7
12620,202308,2.6
12620,202309,2.5
12620,202310,2.7
12620,202311,3.1
12620,202312,3.1
12620,202313,2.8
12620,202401,3.5
12620,202402,3.7
12620,202403,3.4
12620,202404,3.1
12620,202405,3.0
12620,202406,3.0
12620,202407,3.3
12620,202408,3.1
12620,202409,3.1
12620,202410,3.2
12620,202411,3.9
12620,202412,3.8
12620,202413,3.3
12620,202501,4.2
12620,202502,4.2
30340,199001,6.4
30340,199002,6.9
30340,199003,6.6
30340,199004,5.9
30340,199005,5.9
30340,199006,6.1
30340,199007,7.2
30340,199008,6.3
30340,199009,6.8
30340,199010,7.1
30340,199011,8.1
30340,199012,8.4
30340,199013,6.8
30340,199101,9.8
30340,199102,11.2
30340,199103,11.5
30340,199104,10.1
30340,199105,9.8
30340,199106,9.2
30340,199107,9.4
30340,199108,8.3
30340,199109,8.2
30340,199110,8.0
30340,199111,8.3
30340,199112,8.7
30340,199113,9.4
30340,199201,10.5
30340,199202,10.7
30340,199203,9.9
30340,199204,8.6
30340,199205,8.2
30340,199206,8.6
30340,199207,9.0
30340,199208,7.7
30340,199209,7.6
30340,199210,7.2
30340,199211,7.6
30340,199212,7.8
30340,199213,8.6
30340,199301,8.7
30340,199302,8.8
30340,199303,8.3
30340,199304,7.7
30340,199305,7.5
30340,199306,7.5
30340,199307,7.6
30340,199308,6.7
30340,199309,6.8
30340,199310,6.2
30340,199311,6.4
30340,199312,6.3
30340,199313,7.4
30340,199401,7.9
30340,199402,8.1
30340,199403,8.0
30340,199404,7.2
30340,199405,6.8
30340,199406,6.9
30340,199407,7.7
30340,199408,6.1
30340,199409,5.9
30340,199410,5.9
30340,199411,5.7
30340,199412,5.2
30340,199413,6.8
30340,199501,6.9
30340,199502,6.7
30340,199503,6.2
30340,199504,5.9
30340,199505,5.7
30340,199506,5.9
30340,199507,6.6
30340,199508,5.6
30340,199509,5.3
30340,199510,5.2
30340,199511,5.5
30340,199512,5.3
30340,199513,5.9
30340,199601,6.3
30340,199602,6.7
30340,199603,7.0
30340,199604,6.4
30340,199605,6.4
30340,199606,6.0
30340,199607,6.4
30340,199608,5.6
30340,199609,5.6
30340,199610,5.2
30340,199611,5.0
30340,199612,5.1
30340,199613,6.0
30340,199701,6.6
30340,199702,7.2
30340,199703,7.1
30340,199704,6.1
30340,199705,5.4
30340,199706,5.5
30340,199707,6.0
30340,199708,4.8
30340,199709,4.8
30340,199710,4.8
30340,199711,4.9
30340,199712,4.9
30340,199713,5.7
30340,199801,6.7
30340,199802,6.0
30340,199803,5.8
30340,199804,4.6
30340,199805,4.4
30340,199806,4.7
30340,199807,5.3
30340,199808,4.1
30340,199809,4.1
30340,199810,4.3
30340,199811,4.0
30340,199812,3.8
30340,199813,4.8
30340,199901,4.6
30340,199902,4.8
30340,199903,4.4
30340,199904,3.7
30340,199905,3.8
30340,199906,4.0
30340,199907,3.9
30340,199908,3.4
30340,199909,3.6
30340,199910,3.5
30340,199911,3.8
30340,199912,3.5
30340,199913,3.9
30340,200001,4.3
30340,200002,4.4
30340,200003,4.1
30340,200004,3.4
30340,200005,3.3
30340,200006,3.1
30340,200007,2.9
30340,200008,2.8
30340,200009,2.9
30340,200010,2.9
30340,200011,3.2
30340,200012,2.9
30340,200013,3.4
30340,200101,3.7
30340,200102,4.1
30340,200103,4.1
30340,200104,4.0
30340,200105,3.7
30340,200106,3.7
30340,200107,3.8
30340,200108,3.5
30340,200109,3.7
30340,200110,4.0
30340,200111,4.2
30340,200112,4.3
30340,200113,3.9
30340,200201,4.8
30340,200202,4.7
30340,200203,4.9
30340,200204,4.6
30340,200205,4.2
30340,200206,4.4
30340,200207,4.3
30340,200208,4.0
30340,200209,4.1
30340,200210,4.1
30340,200211,4.6
30340,200212,4.7
30340,200213,4.4
30340,200301,5.6
30340,200302,5.7
30340,200303,5.6
30340,200304,5.3
30340,200305,5.0
30340,200306,5.1
30340,200307,5.2
30340,200308,4.8
30340,200309,4.8
30340,200310,4.8
30340,200311,4.8
30340,200312,4.6
30340,200313,5.1
30340,200401,5.3
30340,200402,5.2
30340,200403,5.1
30340,200404,4.4
30340,200405,4.3
30340,200406,4.3
30340,200407,4.4
30340,200408,4.1
30340,200409,4.2
30340,200410,4.2
30340,200411,4.5
30340,200412,4.4
30340,200413,4.5
30340,200501,5.3
30340,200502,5.7
30340,200503,5.5
30340,200504,5.2
30340,200505,5.0
30340,200506,5.0
30340,200507,4.9
30340,200508,4.5
30340,200509,4.8
30340,200510,4.5
30340,200511,4.7
30340,200512,4.6
30340,200513,5.0
30340,200601,5.1
30340,200602,5.4
30340,200603,5.2
30340,200604,4.7
30340,200605,4.7
30340,200606,4.7
30340,200607,4.8
30340,200608,4.5
30340,200609,4.5
30340,200610,4.3
30340,200611,4.7
30340,200612,4.4
30340,200613,4.7
30340,200701,5.2
30340,200702,5.4
30340,200703,5.0
30340,200704,4.7
30340,200705,4.6
30340,200706,4.5
30340,200707,4.6
30340,200708,4.1
30340,200709,4.3
30340,200710,4.2
30340,200711,4.4
30340,200712,4.6
30340,200713,4.6
30340,200801,5.1
30340,200802,5.3
30340,200803,5.3
30340,200804,4.8
30340,200805,5.0
30340,200806,5.0
30340,200807,5.2
30340,200808,5.2
30340,200809,5.2
30340,200810,5.5
30340,200811,6.2
30340,200812,7.1
30340,200813,5.4
30340,200901,8.7
30340,200902,9.3
30340,200903,9.5
30340,200904,8.7
30340,200905,8.8
30340,200906,8.9
30340,200907,8.8
30340,200908,8.1
30340,200909,8.2
30340,200910,8.1
30340,200911,8.3
30340,200912,8.6
30340,200913,8.6
30340,201001,9.9
30340,201002,10.0
30340,201003,9.7
30340,201004,9.0
30340,201005,8.7
30340,201006,8.6
30340,201007,8.8
30340,201008,8.3
30340,201009,8.2
30340,201010,8.0
30340,201011,8.4
30340,201012,8.3
30340,201013,8.8
30340,201101,8.9
30340,201102,8.9
30340,201103,8.9
30340,201104,8.1
30340,201105,8.1
30340,201106,7.9
30340,201107,8.0
30340,201108,7.5
30340,201109,7.4
30340,201110,7.3
30340,201111,7.3
30340,201112,7.6
30340,201113,8.0
30340,201201,8.2
30340,201202,8.4
30340,201203,8.2
30340,201204,7.4
30340,201205,7.4
30340,201206,7.5
30340,201207,7.7
30340,201208,7.2
30340,201209,6.8
30340,201210,6.9
30340,201211,6.8
30340,201212,7.2
30340,201213,7.5
30340,201301,8.0
30340,201302,7.9
30340,201303,7.5
30340,201304,6.9
30340,201305,6.8
30340,201306,6.9
30340,201307,6.6
30340,201308,6.1
30340,201309,6.0
30340,201310,6.0
30340,201311,5.9
30340,201312,5.7
30340,201313,6.7
30340,201401,6.4
30340,201402,6.6
30340,201403,6.4
30340,201404,5.7
30340,201405,5.4
30340,201406,5.1
30340,201407,5.2
30340,201408,5.0
30340,201409,4.8
30340,201410,4.6
30340,201411,4.8
30340,201412,4.7
30340,201413,5.4
30340,201501,5.3
30340,201502,5.3
30340,201503,5.0
30340,201504,4.3
30340,201505,4.3
30340,201506,4.0
30340,201507,3.9
30340,201508,3.6
30340,201509,3.6
30340,201510,3.5
30340,201511,3.8
30340,201512,3.6
30340,201513,4.2
30340,201601,4.2
30340,201602,4.4
30340,201603,4.4
30340,201604,3.7
30340,201605,3.5
30340,201606,3.5
30340,201607,3.5
30340,201608,3.2
30340,201609,3.2
30340,201610,3.1
30340,201611,3.2
30340,201612,3.1
30340,201613,3.6
30340,201701,3.8
30340,201702,3.8
30340,201703,3.6
30340,201704,3.3
30340,201705,3.3
30340,201706,3.2
30340,201707,3.2
30340,201708,3.0
30340,201709,2.9
30340,201710,2.9
30340,201711,3.0
30340,201712,2.7
30340,201713,3.2
30340,201801,3.3
30340,201802,3.4
30340,201803,3.3
30340,201804,3.0
30340,201805,2.9
30340,201806,3.2
30340,201807,3.2
30340,201808,3.0
30340,201809,2.9
30340,201810,2.9
30340,201811,3.0
30340,201812,3.0
30340,201813,3.1
30340,201901,3.5
30340,201902,3.3
30340,201903,3.3
30340,201904,2.8
30340,201905,2.7
30340,201906,2.6
30340,201907,2.7
30340,201908,2.6
30340,201909,2.5
30340,201910,2.6
30340,201911,2.7
30340,201912,2.6
30340,201913,2.8
30340,202001,3.3
30340,202002,3.4
30340,202003,3.8
30340,202004,8.6
30340,202005,9.4
30340,202006,6.7
30340,202007,7.3
30340,202008,3.9
30340,202009,3.2
30340,202010,3.2
30340,202011,3.4
30340,202012,4.0
30340,202013,5.0
30340,202101,5.3
30340,202102,5.4
30340,202103,5.4
30340,202104,5.4
30340,202105,5.3
30340,202106,5.6
30340,202107,5.6
30340,202108,5.3
30340,202109,4.6
30340,202110,4.4
30340,202111,4.3
30340,202112,3.8
30340,202113,5.0
30340,202201,4.3
30340,202202,3.8
30340,202203,3.5
30340,202204,2.8
30340,202205,2.8
30340,202206,2.7
30340,202207,2.6
30340,202208,2.3
30340,202209,2.3
30340,202210,2.5
30340,202211,2.8
30340,202212,2.5
30340,202213,2.9
30340,202301,3.0
30340,202302,3.2
30340,202303,3.0
30340,202304,2.5
30340,202305,2.6
30340,202306,2.6
30340,202307,2.6
30340,202308,2.5
30340,202309,2.5
30340,202310,2.6
30340,202311,2.8
30340,202312,2.8
30340,202313,2.7
30340,202401,3.1
30340,202402,3.3
30340,202403,3.1
30340,202404,2.9
30340,202405,3.0
30340,202406,3.0
30340,202407,3.2
30340,202408,3.1
30340,202409,3.0
30340,202410,3.3
30340,202411,3.8
30340,202412,3.5
30340,202413,3.2
30340,202501,3.8
30340,202502,3.9
38860,199001,4.1
38860,199002,4.4
38860,199003,4.4
38860,199004,3.8
38860,199005,3.6
38860,199006,3.5
38860,199007,3.7
38860,199008,3.7
38860,199009,3.9
38860,199010,4.3
38860,199011,5.3
38860,199012,5.4
38860,199013,4.2
38860,199101,7.0
38860,199102,8.0
38860,199103,8.2
38860,199104,7.4
38860,199105,7.1
38860,199106,6.4
38860,199107,5.6
38860,199108,5.2
38860,199109,5.2
38860,199110,5.3
38860,199111,5.8
38860,199112,6.3
38860,199113,6.5
38860,199201,7.5
38860,199202,7.8
38860,199203,7.4
38860,199204,6.3
38860,199205,5.8
38860,199206,5.7
38860,199207,5.0
38860,199208,4.9
38860,199209,4.9
38860,199210,5.1
38860,199211,5.7
38860,199212,5.8
38860,199213,6.0
38860,199301,6.6
38860,199302,6.6
38860,199303,6.3
38860,199304,5.6
38860,199305,5.4
38860,199306,5.3
38860,199307,4.7
38860,199308,4.5
38860,199309,4.7
38860,199310,4.9
38860,199311,5.2
38860,199312,5.2
38860,199313,5.4
38860,199401,6.3
38860,199402,6.4
38860,199403,6.1
38860,199404,5.1
38860,199405,4.5
38860,199406,4.5
38860,199407,4.4
38860,199408,4.0
38860,199409,4.1
38860,199410,4.1
38860,199411,4.2
38860,199412,4.0
38860,199413,4.8
38860,199501,5.3
38860,199502,5.0
38860,199503,4.8
38860,199504,4.3
38860,199505,3.9
38860,199506,3.7
38860,199507,3.5
38860,199508,3.3
38860,199509,3.4
38860,199510,3.3
38860,199511,3.6
38860,199512,3.5
38860,199513,4.0
38860,199601,4.5
38860,199602,4.6
38860,199603,4.3
38860,199604,3.7
38860,199605,3.4
38860,199606,3.1
38860,199607,3.1
38860,199608,2.8
38860,199609,2.9
38860,199610,3.0
38860,199611,3.3
38860,199612,3.2
38860,199613,3.5
38860,199701,4.1
38860,199702,4.2
38860,199703,3.9
38860,199704,3.4
38860,199705,3.0
38860,199706,2.9
38860,199707,2.8
38860,199708,2.6
38860,199709,2.7
38860,199710,2.7
38860,199711,2.9
38860,199712,3.0
38860,199713,3.2
38860,199801,3.9
38860,199802,3.7
38860,199803,3.5
38860,199804,2.6
38860,199805,2.5
38860,199806,2.5
38860,199807,2.6
38860,199808,2.5
38860,199809,2.3
38860,199810,2.5
38860,199811,2.5
38860,199812,2.3
38860,199813,2.8
38860,199901,3.0
38860,199902,3.2
38860,199903,2.9
38860,199904,2.3
38860,199905,2.3
38860,199906,2.4
38860,199907,2.2
38860,199908,2.1
38860,199909,2.3
38860,199910,2.4
38860,199911,2.5
38860,199912,2.4
38860,199913,2.5
38860,200001,3.4
38860,200002,3.3
38860,200003,3.1
38860,200004,2.4
38860,200005,2.5
38860,200006,2.4
38860,200007,2.2
38860,200008,2.0
38860,200009,2.1
38860,200010,2.2
38860,200011,2.4
38860,200012,2.2
38860,200013,2.5
38860,200101,2.9
38860,200102,3.1
38860,200103,3.0
38860,200104,3.0
38860,200105,2.9
38860,200106,2.8
38860,200107,2.8
38860,200108,2.7
38860,200109,2.9
38860,200110,3.2
38860,200111,3.5
38860,200112,3.3
38860,200113,3.0
38860,200201,4.1
38860,200202,3.9
38860,200203,4.0
38860,200204,3.8
38860,200205,3.5
38860,200206,3.6
38860,200207,3.6
38860,200208,3.3
38860,200209,3.4
38860,200210,3.5
38860,200211,3.9
38860,200212,3.8
38860,200213,3.7
38860,200301,4.6
38860,200302,4.5
38860,200303,4.5
38860,200304,4.2
38860,200305,3.9
38860,200306,4.1
38860,200307,4.0
38860,200308,3.6
38860,200309,4.0
38860,200310,3.8
38860,200311,4.0
38860,200312,3.6
38860,200313,4.1
38860,200401,4.4
38860,200402,4.2
38860,200403,4.2
38860,200404,3.5
38860,200405,3.4
38860,200406,3.5
38860,200407,3.4
38860,200408,3.2
38860,200409,3.3
38860,200410,3.4
38860,200411,3.7
38860,200412,3.6
38860,200413,3.6
38860,200501,4.2
38860,200502,4.6
38860,200503,4.4
38860,200504,3.9
38860,200505,3.9
38860,200506,3.8
38860,200507,3.7
38860,200508,3.4
38860,200509,3.8
38860,200510,3.7
38860,200511,4.0
38860,200512,3.7
38860,200513,3.9
38860,200601,4.1
38860,200602,4.3
38860,200603,4.0
38860,200604,3.6
38860,200605,3.6
38860,200606,3.6
38860,200607,3.7
38860,200608,3.4
38860,200609,3.5
38860,200610,3.5
38860,200611,3.8
38860,200612,3.5
38860,200613,3.7
38860,200701,4.1
38860,200702,4.2
38860,200703,3.9
38860,200704,3.7
38860,200705,3.6
38860,200706,3.5
38860,200707,3.7
38860,200708,3.2
38860,200709,3.5
38860,200710,3.6
38860,200711,3.7
38860,200712,3.8
38860,200713,3.7
38860,200801,4.5
38860,200802,4.3
38860,200803,4.4
38860,200804,3.8
38860,200805,4.1
38860,200806,4.1
38860,200807,4.2
38860,200808,4.0
38860,200809,4.2
38860,200810,4.5
38860,200811,5.1
38860,200812,5.7
38860,200813,4.4
38860,200901,7.2
38860,200902,7.6
38860,200903,7.8
38860,200904,7.0
38860,200905,7.1
38860,200906,7.1
38860,200907,7.0
38860,200908,6.6
38860,200909,6.9
38860,200910,7.0
38860,200911,7.3
38860,200912,7.5
38860,200913,7.2
38860,201001,8.7
38860,201002,8.7
38860,201003,8.4
38860,201004,7.5
38860,201005,7.2
38860,201006,6.9
38860,201007,7.0
38860,201008,6.4
38860,201009,6.4
38860,201010,6.5
38860,201011,7.1
38860,201012,7.0
38860,201013,7.3
38860,201101,7.9
38860,201102,7.8
38860,201103,7.5
38860,201104,6.7
38860,201105,6.6
38860,201106,6.5
38860,201107,6.3
38860,201108,5.9
38860,201109,6.1
38860,201110,6.0
38860,201111,6.2
38860,201112,6.2
38860,201113,6.6
38860,201201,7.1
38860,201202,7.2
38860,201203,6.9
38860,201204,6.0
38860,201205,6.1
38860,201206,6.0
38860,201207,6.1
38860,201208,5.6
38860,201209,5.5
38860,201210,5.6
38860,201211,5.8
38860,201212,6.1
38860,201213,6.1
38860,201301,7.2
38860,201302,7.0
38860,201303,6.6
38860,201304,5.9
38860,201305,5.7
38860,201306,5.6
38860,201307,5.4
38860,201308,5.0
38860,201309,5.1
38860,201310,5.1
38860,201311,5.3
38860,201312,5.1
38860,201313,5.8
38860,201401,5.9
38860,201402,6.0
38860,201403,5.7
38860,201404,4.8
38860,201405,4.6
38860,201406,4.2
38860,201407,4.4
38860,201408,4.2
38860,201409,4.0
38860,201410,4.0
38860,201411,4.3
38860,201412,4.0
38860,201413,4.7
38860,201501,4.8
38860,201502,4.7
38860,201503,4.4
38860,201504,3.7
38860,201505,3.8
38860,201506,3.4
38860,201507,3.3
38860,201508,3.0
38860,201509,3.0
38860,201510,3.1
38860,201511,3.4
38860,201512,3.2
38860,201513,3.6
38860,201601,3.8
38860,201602,3.8
38860,201603,3.7
38860,201604,3.1
38860,201605,2.9
38860,201606,3.0
38860,201607,2.8
38860,201608,2.7
38860,201609,2.7
38860,201610,2.8
38860,201611,2.9
38860,201612,2.8
38860,201613,3.1
38860,201701,3.5
38860,201702,3.4
38860,201703,3.1
38860,201704,2.8
38860,201705,2.8
38860,201706,2.7
38860,201707,2.6
38860,201708,2.5
38860,201709,2.4
38860,201710,2.4
38860,201711,2.7
38860,201712,2.4
38860,201713,2.8
38860,201801,3.0
38860,201802,3.0
38860,201803,2.9
38860,201804,2.6
38860,201805,2.5
38860,201806,2.7
38860,201807,2.6
38860,201808,2.4
38860,201809,2.4
38860,201810,2.5
38860,201811,2.6
38860,201812,2.5
38860,201813,2.6
38860,201901,3.1
38860,201902,2.8
38860,201903,2.9
38860,201904,2.4
38860,201905,2.3
38860,201906,2.1
38860,201907,2.0
38860,201908,2.0
38860,201909,2.1
38860,201910,2.1
38860,201911,2.4
38860,201912,2.3
38860,201913,2.4
38860,202001,3.0
38860,202002,3.1
38860,202003,3.7
38860,202004,9.2
38860,202005,9.9
38860,202006,6.5
38860,202007,6.7
38860,202008,3.5
38860,202009,2.9
38860,202010,2.9
38860,202011,3.2
38860,202012,3.7
38860,202013,4.8
38860,202101,5.1
38860,202102,5.2
38860,202103,5.0
38860,202104,4.8
38860,202105,4.5
38860,202106,4.6
38860,202107,4.1
38860,202108,3.8
38860,202109,3.4
38860,202110,3.5
38860,202111,3.5
38860,202112,3.2
38860,202113,4.2
38860,202201,3.7
38860,202202,3.3
38860,202203,3.0
38860,202204,2.4
38860,202205,2.4
38860,202206,2.2
38860,202207,2.0
38860,202208,1.8
38860,202209,1.9
38860,202210,2.0
38860,202211,2.2
38860,202212,2.0
38860,202213,2.4
38860,202301,2.5
38860,202302,2.5
38860,202303,2.4
38860,202304,1.9
38860,202305,2.1
38860,202306,2.1
38860,202307,2.0
38860,202308,2.0
38860,202309,2.1
38860,202310,2.2
38860,202311,2.4
38860,202312,2.4
38860,202313,2.2
38860,202401,2.8
38860,202402,2.8
38860,202403,2.7
38860,202404,2.3
38860,202405,2.4
38860,202406,2.4
38860,202407,2.5
38860,202408,2.5
38860,202409,2.5
38860,202410,2.7
38860,202411,3.2
38860,202412,3.0
38860,202413,2.7
38860,202501,3.3
38860,202502,3.3
12580,199001,4.7
12580,199002,4.5
12580,199003,4.1
12580,199004,4.0
12580,199005,4.2
12580,199006,4.8
12580,199007,5.1
12580,199008,5.2
12580,199009,5.2
12580,199010,5.3
12580,199011,5.5
12580,199012,5.5
12580,199013,4.8
12580,199101,6.3
12580,199102,6.8
12580,199103,6.6
12580,199104,6.0
12580,199105,6.4
12580,199106,6.7
12580,199107,6.5
12580,199108,6.5
12580,199109,6.4
12580,199110,6.6
12580,199111,6.6
12580,199112,6.6
12580,199113,6.5
12580,199201,7.7
12580,199202,7.9
12580,199203,7.4
12580,199204,7.0
12580,199205,7.2
12580,199206,7.9
12580,199207,7.5
12580,199208,7.5
12580,199209,7.3
12580,199210,7.0
12580,199211,7.0
12580,199212,6.6
12580,199213,7.3
12580,199301,7.4
12580,199302,7.5
12580,199303,7.1
12580,199304,6.8
12580,199305,7.0
12580,199306,7.5
12580,199307,7.2
12580,199308,6.9
12580,199309,6.6
12580,199310,6.6
12580,199311,6.1
12580,199312,5.7
12580,199313,6.9
12580,199401,6.9
12580,199402,6.8
12580,199403,6.4
12580,199404,6.0
12580,199405,5.9
12580,199406,6.4
12580,199407,6.2
12580,199408,6.0
12580,199409,5.7
12580,199410,5.4
12580,199411,5.2
12580,199412,4.7
12580,199413,6.0
12580,199501,5.8
12580,199502,5.5
12580,199503,5.3
12580,199504,5.4
12580,199505,5.4
12580,199506,5.7
12580,199507,5.9
12580,199508,5.6
12580,199509,5.4
12580,199510,5.4
12580,199511,5.2
12580,199512,4.8
12580,199513,5.5
12580,199601,5.8
12580,199602,5.8
12580,199603,5.6
12580,199604,5.3
12580,199605,5.5
12580,199606,5.7
12580,199607,5.9
12580,199608,5.4
12580,199609,5.2
12580,199610,5.2
12580,199611,5.1
12580,199612,4.8
12580,199613,5.4
12580,199701,5.8
12580,199702,5.8
12580,199703,5.6
12580,199704,5.1
12580,199705,5.3
12580,199706,5.7
12580,199707,5.6
12580,199708,5.4
12580,199709,5.6
12580,199710,5.2
12580,199711,4.8
12580,199712,4.7
12580,199713,5.4
12580,199801,5.7
12580,199802,5.3
12580,199803,5.3
12580,199804,4.4
12580,199805,4.7
12580,199806,5.2
12580,199807,5.4
12580,199808,5.1
12580,199809,4.4
12580,199810,4.4
12580,199811,4.1
12580,199812,3.6
12580,199813,4.8
12580,199901,4.3
12580,199902,4.5
12580,199903,4.0
12580,199904,3.8
12580,199905,3.8
12580,199906,4.2
12580,199907,4.2
12580,199908,4.0
12580,199909,3.6
12580,199910,3.6
12580,199911,3.4
12580,199912,3.1
12580,199913,3.9
12580,200001,3.8
12580,200002,3.8
12580,200003,3.8
12580,200004,3.3
12580,200005,3.7
12580,200006,4.1
12580,200007,4.1
12580,200008,4.2
12580,200009,3.8
12580,200010,3.8
12580,200011,3.7
12580,200012,3.5
12580,200013,3.8
12580,200101,4.3
12580,200102,4.2
12580,200103,4.1
12580,200104,3.8
12580,200105,3.8
12580,200106,4.5
12580,200107,4.5
12580,200108,4.8
12580,200109,4.5
